Timestamp,"Domisili saat ini (kota, provinsi)","Domisili saat ini (kota, provinsi)",Apakah kamu seorang laki-laki atau perempuan?,Umur kamu berapa saat ini?,"Adakah komunitas JavaScript di sekitar tempat tinggal kamu? Jika ada, boleh disebutkan nama komunitasnya apa saja. Boleh meetup, telegram grup, WhatsApp, FB group dan sebagainya",Kegiatan saat ini,,Kamu sedang tertarik belajar tentang framework apa?,Media terbaik buat kamu untuk belajar pemrograman?,Pengalaman kerja,Bagaimana biasanya kamu belajar sebuah teknologi atau framework?,Saat ini menggunakan framework apa?,Bagaimana pendapatmu tentang framework tersebut? (Kelebihan dan kekurangan),Saat ini sedang tertarik belajar framework apa?,Pertimbangan utama memilih sebuah teknologi?,Gaji saat ini berkisar antara...,Perusahaan kamu saat ini memiliki...,"Saat mencari talenta, biasanya banyak merekrut dari mana?",Apakah tim development sudah menggunakan testing dalam proses development,Alat bantu testing yang digunakan
10/7/2019 18:15:17,"Badung, Bali","Badung, Bali",Laki-laki,24,BaliJS https://t.me/balijs,Fullstack,Fullstack,,,2-5 tahun,Dari tutorial,jQuery,Banyak library yang masih memerlukan bantuan JQuery.,Svelte,Developer friendly,0-5 juta per bulan,20-50 orang,Referal dari rekan,Belum,
10/7/2019 18:25:30,Malang,Malang,Laki-laki,22,Banyak,Baru lulus kuliah,kuliah,React,Artikel atau blog,,,,,,,,,,,
10/7/2019 19:10:48,"Kab. Probolinggo, Jawa Timur","Kab. Probolinggo, Jawa Timur",Laki-laki,30,Probolinggo dev,Frontend,Frontend,,,2-5 tahun,Dari dokumentasi resmi,Vue,Mudah digunakan namun untuk sisi mobile kurang bagus,React,Developer friendly,0-5 juta per bulan,Diatas 1000 orang,"Kader, mahasiswa lulusan internal",Kadang-kadang,Mocha
10/7/2019 19:28:13,Bandung,Bandung,Laki-laki,22,"FreeCodeCamp Bandung, bandung js",Sedang Kuliah,kuliah,Vue,Video,,,,,,,,,,,
10/7/2019 19:38:44,Padang,Padang,Laki-laki,29,Ada.  Minangjs,It manager,"Lead, VP, C Level",Angular,Video,,,,,,,,,,,
10/7/2019 20:33:06,Jakarta,Jakarta,Laki-laki,24,Belum bergabung,Frontend,Frontend,,,Dibawah 1 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",jQuery,"Mudah dipahami, banyak dokumentasi dan banyak QnA yang terjawab",React,"User friendly (cepat, ringan, kecil)",0-5 juta per bulan,50-100 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll",Belum,
10/7/2019 21:05:05,Jakarta Timur,Jakarta Timur,Laki-laki,24,Tidak Tahu,Frontend,Frontend,,,1-2 tahun,Langsung membuat proyek-proyek sederhana,jQuery,Masih kurang dalam performance,Vue,Yang populer atau paling banyak digunakan,0-5 juta per bulan,100-1000 orang,Referal dari rekan,Belum,
10/7/2019 21:25:09,Yogyakarta,Yogyakarta,Laki-laki,19,JogjaJS,Sedang Kuliah,kuliah,"jQuery, React",Artikel atau blog,,,,,,,,,,,
10/7/2019 21:44:38,"Kota Semarang, Jawa Tengah","Kota Semarang, Jawa Tengah",Laki-laki,18,Belum,Sedang Kuliah,kuliah,React,Video,,,,,,,,,,,
10/7/2019 21:50:24,Jakarta,Jakarta,Laki-laki,29,JakartaJS,Team Lead Developer,"Lead, VP, C Level",,,5-10 tahun,Langsung membuat proyek-proyek sederhana,React,"So far so good, tapi memang beberapa part butuh advance knowledge untuk fundamental JavaScript nya",Svelte,Developer friendly,30-50 juta per bulan,Diatas 1000 orang,Referal dari rekan,Kadang-kadang,Jest
10/7/2019 23:10:33,Yogyakarta,Yogyakarta,Laki-laki,24,JogjaJS,Fullstack,Fullstack,,,2-5 tahun,Dari dokumentasi resmi,Vue,"Kelebihan learning curve enak dan bertahap, dari basic sampai advance jelas. Dokumentasinya juga sangat mendukung dan super clear.

Kekurangan belum menemukan sejauh ini.",Svelte,Developer friendly,5-10 juta per bulan,1-5 orang,Referal dari rekan,Kadang-kadang,Jest
10/7/2019 23:16:15,"Bandung, Jawa Barat ","Bandung, Jawa Barat ",Laki-laki,22,BandungJS,Team Lead Developer,"Lead, VP, C Level",,,2-5 tahun,Langsung mencoba menggunakan,React,-,Svelte,Yang populer atau paling banyak digunakan,5-10 juta per bulan,20-50 orang,Referal dari rekan,"Sudah, tapi belum semua",Jest
10/7/2019 23:22:41,mataram,mataram,Laki-laki,23,https://t.me/lombokjs,Sedang Kuliah,kuliah,"React, Svelte, Vue",Video,,,,,,,,,,,
10/8/2019 1:16:53,"Purwokerto, Jawa Tengah ","Purwokerto, Jawa Tengah ",Laki-laki,22,Tidak ada,Sedang Kuliah,kuliah,"React, Vue",Video,,,,,,,,,,,
10/8/2019 5:45:42,Jakarta Selatan,Jakarta Selatan,Laki-laki,24,Jakarta JS,Frontend,Frontend,,,1-2 tahun,Dari tutorial,Ember,"Kelebihan - Full Framework
Kekurangan - Template Engine Handlebars",Angular,Yang sudah mature,0-5 juta per bulan,20-50 orang,Headhunter,Belum,
10/8/2019 7:38:57,Singapura,Singapura,Laki-laki,26,ReactJs Sg,Team Lead Developer,"Lead, VP, C Level",,,2-5 tahun,Langsung membuat proyek-proyek sederhana,React,flexible bisa jalan di berbagai platform,Vue,Yang populer atau paling banyak digunakan,Lebih dari 30 juta per bulan,Diatas 1000 orang,Referal dari rekan,Kadang-kadang,Jest
10/8/2019 7:48:50,Bogor,Bogor,Laki-laki,35,Tidak,Frontend,Frontend,,,10-20 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",React,"Kelebihan: cara menulisnya flexible,l dan ketersediaan 3rd party library. Kekurangan: script relatif lebih panjang",Svelte,Yang sudah mature,Lebih dari 30 juta per bulan,1-5 orang,Referal dari rekan,Harus,Jest
10/8/2019 10:08:21,Tangerang Selatan,Tangerang Selatan,Laki-laki,30,belum tau,Mobile,Mobile,,,1-2 tahun,Dari dokumentasi resmi,React,bagus,React,Yang sudah mature,5-10 juta per bulan,100-1000 orang,Referal dari rekan,"Sudah, tapi belum semua",Jest
10/8/2019 19:19:00,Padang,Padang,Laki-laki,27,Tidak ada,Frontend,Frontend,,,1-2 tahun,Dari dokumentasi resmi,React,"Bagi saya, React itu cukup menyenangkan dan sekaligus menyebalkan life cycle-nya, kekurangannya bagi saya pribadi belum ketemu style yg pas buat ngoding, terlebih updatenya cepet banget",React,"User friendly (cepat, ringan, kecil)",0-5 juta per bulan,,"Situs pencari kerja seperti urbanhire, jobsdb, dll","Sudah, tapi belum semua",Jest
10/8/2019 23:57:56,"Bogor, Jawa Barat","Bogor, Jawa Barat",Laki-laki,18,Belum,Sedang kuliah dan bekerja sebagai frontend,kuliah,"React, Svelte, Nest.js",Video,,,,,,,,,,,
10/9/2019 9:04:16,Jakarta,Jakarta,Laki-laki,30,Jakartajs,Team Lead Developer,"Lead, VP, C Level",,,5-10 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",Vue,Better than jquery,Inertiajs,Developer friendly,10-20 juta per bulan,100-1000 orang,Referal dari rekan,Harus,Mocha
10/15/2019 17:59:25,Bali,Bali,Laki-laki,20,Bali JS,Sedang Kuliah,kuliah,"Angular, React",Artikel atau blog,,,,,,,,,,,
10/15/2019 18:07:14,Jakarta,Jakarta,Laki-laki,32,JakartaJS,Pengajar,lainnya,NestJS,Buku,,,,,,,,,,,
10/15/2019 18:12:38,"Tangerang Selatan, Banten","Tangerang Selatan, Banten",Laki-laki,32,Jakartajs,"CTO, CIO, dll.","Lead, VP, C Level",,,10-20 tahun,Dari tutorial,stimulus,Simple,Vue,Developer friendly,5-10 juta per bulan,1-5 orang,komunitas,Belum,
10/15/2019 18:30:52,Jawa Barat,Jawa Barat,Laki-laki,36,Mungkin ada tp tidak ikut,Frontend,Frontend,,,10-20 tahun,Langsung membuat proyek-proyek sederhana,React,"Pros: tutorialnya banyak, stabil, fleksibel gaya ngodingnya. Const: script jd agak panjang, build super lambat ketika menggunakan typescript, testing unit agak tricky",Svelte,Yang sudah mature,Lebih dari 30 juta per bulan,1-5 orang,Referal dari rekan,Harus,Jest
10/15/2019 18:32:14,"Kota Bekasi, Jawa Barat","Kota Bekasi, Jawa Barat",Laki-laki,24,"Ya, BekasiJS",Backend,Backend,,,1-2 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",ExpressJS,"Bagus, sangat simpel, ini dibuktikan ketika saya pertama kali mengenal serverside Javascript kemudian langsung mencoba Express hanya butuh waktu beberapa hari saya bisa beradaptasi tidak seperti javascript yg saya bayangkan sebelumnya.",Vue,"User friendly (cepat, ringan, kecil)",5-10 juta per bulan,20-50 orang,Referal dari rekan,Kadang-kadang,"Kadang mocha, kadang ava."
10/15/2019 18:46:11,Bandung,Bandung,Laki-laki,21,BandungJS,Sedang Kuliah,kuliah,"Angular, React, Svelte",Video,,,,,,,,,,,
10/15/2019 18:57:43,Yogyakarta,Yogyakarta,Laki-laki,30,JogjaJS,Backend,Backend,,,5-10 tahun,Dari dokumentasi resmi,jQuery,"+ Mudah digunakan
- Kode jadi semakin rumit ketika aplikasi sudah besar",Vue,Developer friendly,0-5 juta per bulan,1-5 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll",Belum,
10/15/2019 19:10:13,Surabaya Jatim,Surabaya Jatim,Laki-laki,22,SurabayaJS,Fullstack,Fullstack,,,Dibawah 1 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",Vue,"+ Easy to learn and easy to use
- Ekosistem masih sedikit ",React,Yang populer atau paling banyak digunakan,0-5 juta per bulan,1-5 orang,Referal dari rekan,Belum,
10/15/2019 19:14:00,depok,depok,Laki-laki,33,"belum tau , tapi daerah depok pasti ada",Frontend,Frontend,,,5-10 tahun,Langsung membuat proyek-proyek sederhana,React,"kelebihan : state dan props realy amazing properties , method user friendly,

kekurangan : belum aware",React,Developer friendly,10-20 juta per bulan,50-100 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll","Sudah, tapi belum semua",Jest
10/15/2019 19:16:24,"Depok, Jawa Barat","Depok, Jawa Barat",Laki-laki,19,Tidak ada,Frontend,Frontend,,,1-2 tahun,Langsung membuat proyek-proyek sederhana,React,"Mudab digunakan karena jsx, kekurangannya mungkin kurang efektif dalam management state.",Angular,Developer friendly,0-5 juta per bulan,5-10 orang,Referal dari rekan,"Sudah, tapi belum semua",Jest
10/15/2019 19:54:21,"Jakarta, DKI Jakarta","Jakarta, DKI Jakarta",Perempuan,19,"JakartaJS, ReactJS Indonesia",Sedang Kuliah,kuliah,React,Artikel atau blog,,,,,,,,,,,
10/15/2019 20:03:05,Bekasi,Bekasi,Laki-laki,33,FB,Freelance,Freelance,React,Video,,,,,,,,,,,
10/15/2019 20:10:16,Bandung,Bandung,Laki-laki,40,Tidak,Fullstack,Fullstack,,,10-20 tahun,Langung proyek dgn klien asli,jQuery,"Praktis, banyak plugin yg berguna dan siap pakai,berat di performance, filesize besar tanpa minify",Angular,Developer friendly,Lebih dari 30 juta per bulan,1-5 orang,Kampus,"Sudah, tapi belum semua",Karma
10/15/2019 20:12:32,Bandung,Bandung,Laki-laki,24,BandungJS,Backend,Backend,,,1-2 tahun,Dari Buku,Vue,Mudah,React,"Added value, enhancement dari yg sudah ada",10-20 juta per bulan,50-100 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll","Sudah, tapi belum semua",Mocha
10/15/2019 20:17:56,Yogyakarta,Yogyakarta,Laki-laki,31,Tidak tahu,Fullstack,Fullstack,,,5-10 tahun,Dari dokumentasi resmi,React,"Clean,simple, Dan banyak library ui",Svelte,Developer friendly,10-20 juta per bulan,1-5 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll",Kadang-kadang,Jest
10/15/2019 20:35:40,Surabaya,Surabaya,Perempuan,22,Tidak,Sedang Kuliah,kuliah,React,Artikel atau blog,,,,,,,,,,,
10/15/2019 20:48:05,Jakarta,Jakarta,Laki-laki,21,Jakarta JS,Frontend,Frontend,,,1-2 tahun,Dari dokumentasi resmi,Vue,"Easy learning curve, can be overweighted",React,"User friendly (cepat, ringan, kecil)",5-10 juta per bulan,100-1000 orang,Social media,Harus,Mocha
10/15/2019 20:59:05,Jakarta,Jakarta,Laki-laki,23,JavaScript Indonesia,Backend,Backend,,,Dibawah 1 tahun,Dari tutorial,Express,-,Angular,Tergantung tempat kerja,0-5 juta per bulan,20-50 orang,Referal dari rekan,"Sudah, tapi belum semua",Mocha
10/15/2019 21:14:14,Jakarta,Jakarta,Laki-laki,26,JakartaJS,Backend,Backend,,,2-5 tahun,Langsung membuat proyek-proyek sederhana,Express,"+ Sangat fleksible dalam menggunakan framework
- Dukungan third party mengenai ORM yang jelek",libuv,Yang sudah mature,10-20 juta per bulan,20-50 orang,Headhunter,"Sudah, tapi belum semua",Jest
10/15/2019 21:21:14,"Jakarta Timur, DKI Jakarta","Jakarta Timur, DKI Jakarta",Laki-laki,20,"JakartaJS, ReactJSID, DevC Jakarta",Frontend,Frontend,,,2-5 tahun,Dari dokumentasi resmi,React,Saya berfikir belajar React = belajar fundamental JS lebih lanjut,React,Yang populer atau paling banyak digunakan,5-10 juta per bulan,,"Situs pencari kerja seperti urbanhire, jobsdb, dll",Belum,
10/15/2019 21:48:19,Jakarta,Jakarta,Laki-laki,31,Jakarta JS,Team Lead Developer,"Lead, VP, C Level",,,5-10 tahun,Dari tutorial,Vue,"Easy to use, fast, powerful",React,Yang populer atau paling banyak digunakan,20-30  juta per bulan,50-100 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll","Sudah, tapi belum semua",Mocha
10/15/2019 23:21:26,Bandung,Bandung,Laki-laki,21,BandungJs,Sedang Kuliah,kuliah,React,Artikel atau blog,,,,,,,,,,,
10/16/2019 5:58:33,Jakarta,Jakarta,Laki-laki,21,Jakarta JS,Frontend,Frontend,,,Dibawah 1 tahun,Dari tutorial,React,"Kelebihan : Semua code nya adalah javascript, memudahkan utk develop.
Kekurangan : agak susah bila kurang terbiasa dengan jsx
",Svelte,Yang populer atau paling banyak digunakan,0-5 juta per bulan,5-10 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll","Sudah, tapi belum semua",Jest
10/16/2019 6:35:50,Bali,Bali,Laki-laki,19,Bali Js,Frontend,Frontend,,,1-2 tahun,Langsung membuat proyek-proyek sederhana,React,"Kelebihan: cepat, banyak tantangannya, bisa multi platform, etc. Kekurangan: Terlalu banya third party yg hrus diinstall haha (global), ",Redux,Yang populer atau paling banyak digunakan,0-5 juta per bulan,20-50 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll",Belum,
10/16/2019 7:37:33,Brebes,Brebes,Laki-laki,20,Tidak ada,Sedang Kuliah,kuliah,"React, Vue",Video,,,,,,,,,,,
10/16/2019 8:17:22,"Depok, Jawa Barat ","Depok, Jawa Barat ",Laki-laki,33,Tidak Ada,IT Arsitek,"Lead, VP, C Level",,,10-20 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",Vue,Cukup paham HTML JS CSS dasar sudah bisa pakai,React,Developer friendly,30-50 juta per bulan,Diatas 1000 orang,Referal dari rekan,Harus,Jest
10/16/2019 8:31:21,Kabupaten batang,Kabupaten batang,Laki-laki,25,Tidak ada,Fullstack,Fullstack,,,2-5 tahun,Dari dokumentasi resmi,Vue,"Simple, lightweight, nyaman",React,"User friendly (cepat, ringan, kecil)",0-5 juta per bulan,1-5 orang,Social media,Belum,
10/16/2019 8:31:25,Yogyakarta,Yogyakarta,Laki-laki,25,JogjaJS,Fullstack,Fullstack,,,1-2 tahun,Langsung membuat proyek-proyek sederhana,Vue,"Mudah dipahami, codenya clean, dan saya menggunakannya dilaravel",Angular,Mengikuti framework yang digunakan dikantor,0-5 juta per bulan,20-50 orang,Social media,Harus,Mocha
10/16/2019 8:44:48,"gianyar, bali","gianyar, bali",Laki-laki,35,"FB Developer Circle, Vue.js Indonesia",Fullstack,Fullstack,,,5-10 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",Vue,"Mudah dipelajari, cukup populer",Vue,"User friendly (cepat, ringan, kecil)",10-20 juta per bulan,20-50 orang,Referal dari rekan,Belum,
10/16/2019 8:55:33,Sukabumi,Sukabumi,Laki-laki,27,tidak ada,Mobile,Mobile,,,Dibawah 1 tahun,Dari tutorial,React,"minus debuging terkadang sulit, karena tidak tertera secara spesifik",React,Developer friendly,5-10 juta per bulan,20-50 orang,Headhunter,"Sudah, tapi belum semua",Jest
10/16/2019 9:24:37,"jakarta selatan, dki jakarta","jakarta selatan, dki jakarta",Laki-laki,23,jakartajs,Mobile,Mobile,,,1-2 tahun,Langsung membuat proyek-proyek sederhana,React,sejauh ini bagus aja dibanding jquery,React,Talenta tersedia,5-10 juta per bulan,100-1000 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll","Sudah, tapi belum semua",Jest
10/16/2019 9:45:43,Jakarta,Jakarta,Laki-laki,22,Reactjs & JakartaJS,Frontend,Frontend,,,1-2 tahun,Dari dokumentasi resmi,React,Ecosystem dan perkembangan yg baik dan cepat,React,Yang masih jarang digunakan,10-20 juta per bulan,50-100 orang,Referal dari rekan,"Sudah, tapi belum semua",Jest
10/16/2019 9:53:42,Jakarta ,Jakarta ,Laki-laki,28,"React ID, NodeJS ID",IT Support yang sangat tertarik dengan Pemrograman,lainnya,React,Artikel atau blog,,,,,,,,,,,
10/16/2019 10:07:16,"Surabaya, Jawa Timur","Surabaya, Jawa Timur",Laki-laki,28,"Web https://surabayajs.org, Telegram https://t.me/surabayajs",Fullstack,Fullstack,,,2-5 tahun,Langsung membuat proyek-proyek sederhana,Svelte,Keren dan hasil compile nya kecil,Svelte,"User friendly (cepat, ringan, kecil)",10-20 juta per bulan,5-10 orang,Social media,"Sudah, tapi belum semua",Jest
10/16/2019 10:25:05,"Surabaya, Jawa Timur","Surabaya, Jawa Timur",Laki-laki,22,"SurabayaJS, https://t.me/surabayajs",Frontend,Frontend,,,2-5 tahun,Langsung membuat proyek-proyek sederhana,Re-frame,"Saya suka Clojure(script) (reactivity dan atom) dan konsep ReactJS, jadi untuk coding frontend secara functional, saya sarankan lebih prefer ke Re-frame dan tidak perlu state management seperti redux atau state management lainnya dimana re-frame sudah handle hal tersebut",Vue,Developer friendly,5-10 juta per bulan,20-50 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll",Belum,
10/16/2019 10:31:14,Jakarta,Jakarta,Laki-laki,24,banyak,Frontend,Frontend,,,2-5 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",Vue,"great, but svelte is promising",Svelte,"User friendly (cepat, ringan, kecil)",10-20 juta per bulan,Diatas 1000 orang,wut,Harus,Jest
10/16/2019 10:45:01,"Gresik, Jawa Timur","Gresik, Jawa Timur",Laki-laki,33,"Ada, SurabayaJS",Frontend,Frontend,,,5-10 tahun,Dari dokumentasi resmi,Vue,Dokumentasinya bagus.,tidak ada,Yang populer atau paling banyak digunakan,10-20 juta per bulan,20-50 orang,Referal dari rekan,"Sudah, tapi belum semua",Mocha
10/16/2019 10:52:26,Bali,Bali,Laki-laki,20,https://www.facebook.com/groups/923989567684064/,Team Lead Developer,"Lead, VP, C Level",,,2-5 tahun,Dari dokumentasi resmi,Angular,"Angular itu sudah sepaket, ketika memulai project sudah ready digunakan tanpa setup boilerplate yang rumit. Kekurangannya adalah ada learning curve yang tinggi terutama di bagian observable",React,"User friendly (cepat, ringan, kecil)",0-5 juta per bulan,5-10 orang,Referal dari rekan,Belum,
10/16/2019 11:42:49,Gorontalo,Gorontalo,Laki-laki,23,Tidak Ada,Team Lead Developer,"Lead, VP, C Level",,,2-5 tahun,Dari tutorial,React,NIce :),React,"User friendly (cepat, ringan, kecil)",0-5 juta per bulan,50-100 orang,Referal dari rekan,Harus,Jest
10/16/2019 12:05:56,Jakarta,Jakarta,Laki-laki,33,Ada,Backend,Backend,,,1-2 tahun,"Proyek2 Sederhana, Tutorial, Online Course",React,.,Vue,Developer friendly,10-20 juta per bulan,100-1000 orang,"Headhunter, LinkedIn, Referral",Harus,Mocha
10/16/2019 12:08:25,Jakarta,Jakarta,Laki-laki,35,ReactJS.id,"Vice President of Technology, Vice President of Engineering","Lead, VP, C Level",,,10-20 tahun,Dari dokumentasi resmi,React,-,Svelte,Talenta tersedia,30-50 juta per bulan,50-100 orang,Headhunter,Kadang-kadang,Mocha
10/16/2019 12:10:08,Bandung,Bandung,Laki-laki,26,Bandungjs,Frontend,Frontend,,,1-2 tahun,Dari tutorial,Vue,Mudah digunakan,React,Yang sudah mature,5-10 juta per bulan,100-1000 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll",Kadang-kadang,Jest
10/16/2019 12:17:17,jakarta,jakarta,Laki-laki,24,MedanJS,Senior Backend,Backend,"Angular, React, Vue",Video,,,,,,,,,,,
10/16/2019 12:20:09,Jakarta,Jakarta,Laki-laki,22,Js indo di fb,Fullstack,Fullstack,,,1-2 tahun,Langsung membuat proyek-proyek sederhana,jQuery,Simple karena masih bisanya maen php,Vue,"User friendly (cepat, ringan, kecil)",0-5 juta per bulan,20-50 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll",Harus,Nginx
10/16/2019 12:56:56,Bali,Bali,Laki-laki,24,Bali JS,Backend,Backend,,,2-5 tahun,Langsung mencoba menggunakan,React,Mudah di adaptasi dan banyak komunitas,React,Yang populer atau paling banyak digunakan,5-10 juta per bulan,100-1000 orang,Referal dari rekan,Kadang-kadang,Karma
10/16/2019 13:09:17,"Bandung, Jawa Barat","Bandung, Jawa Barat",Laki-laki,23,"BandungJS, DevC Bandung",Frontend,Frontend,,,1-2 tahun,Dari dokumentasi resmi,React,Bagus,React,Yang populer atau paling banyak digunakan,10-20 juta per bulan,100-1000 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll","Sudah, tapi belum semua",Jest
10/16/2019 13:37:28,Jakarta,Jakarta,Laki-laki,21,"JakartaJS, Bogor Developers, Svelte Indonesia",Frontend,Frontend,,,5-10 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",Svelte,Ringan & Learning Curve nya kecil,Svelte,"User friendly (cepat, ringan, kecil)",0-5 juta per bulan,50-100 orang,"Situs pencari kerja seperti urbanhire, jobsdb, dll","Sudah, tapi belum semua",Jest
10/16/2019 15:06:36,"SURABAYA, JAWA TIMUR","SURABAYA, JAWA TIMUR",Laki-laki,27,SURABAYAJS,STAFF KONSULTAN BISNIS,lainnya,"jQuery, Vue",Buku,,,,,,,,,,,
10/16/2019 15:44:02,Bali,Bali,Laki-laki,20,Javascript indonesia,Sedang Kuliah,kuliah,"React, Plumier",Artikel atau blog,,,,,,,,,,,
10/16/2019 16:00:43,Denpasar,Denpasar,Laki-laki,25,BaliJS,Frontend,Frontend,,,2-5 tahun,Langsung membuat proyek-proyek sederhana,Vue,simple,React,"Developer friendly, User friendly, sudah mature",5-10 juta per bulan,1-5 orang,Referal dari rekan,Kadang-kadang,belum ada
10/16/2019 16:07:50,"Denpasar, Bali","Denpasar, Bali",Perempuan,23,"BaliJs, Developer Circle Bali",Backend,Backend,,,2-5 tahun,Dari tutorial,TypeORM,"Belum terlalu mengerti, sedang proses mempelajari dan mencoba",TypeORM,"User friendly (cepat, ringan, kecil)",5-10 juta per bulan,5-10 orang,Referal dari rekan,Kadang-kadang,Jest
10/16/2019 16:14:20,"Gianyar, Bali","Gianyar, Bali",Laki-laki,23,BaliJS,Frontend,Frontend,,,2-5 tahun,"Dari contoh aplikasi, example code ataupun boilerplate",React,"Kelebihan: JSX nya asik, kekurangan: perlu waktu untuk memahami konsepnya",React,Yang populer atau paling banyak digunakan,5-10 juta per bulan,5-10 orang,Referal dari rekan,Kadang-kadang,Jest
10/16/2019 16:29:35,Bali,Bali,Laki-laki,25,Bali JS,Sedang Kuliah,kuliah,"Angular, React",Video,,,,,,,,,,,
10/16/2019 16:38:39,Denpasar,Denpasar,Laki-laki,19,Balijs,Frontend,Frontend,,,1-2 tahun,Dari tutorial,Vue,Simple dan mudah digunakan,Vue,"User friendly (cepat, ringan, kecil)",0-5 juta per bulan,20-50 orang,Referal dari rekan,Belum,
10/16/2019 17:17:03,Denpasar,Denpasar,Laki-laki,20,Bali Js,Sedang Kuliah,kuliah,"React, Svelte, Vue",Artikel atau blog,,,,,,,,,,,
10/16/2019 17:26:35,"Denpasar, Bali","Denpasar, Bali",Laki-laki,16,BaliJS,Sedang Sekolah,kuliah,"jQuery, Vue",Video,,,,,,,,,,,
10/16/2019 18:57:33,Bogor,Bogor,Laki-laki,26,-,Fullstack,Fullstack,,,2-5 tahun,Dari dokumentasi resmi,Vue,"Simple, tapi repot kalau sudah kompleks, terutama masalah two-way binding",Svelte,"User friendly (cepat, ringan, kecil)",10-20 juta per bulan,50-100 orang,Referal dari rekan,Belum,
10/16/2019 20:39:14,DKI Jakarta,DKI Jakarta,Laki-laki,40,Jquery,Team Lead Developer,"Lead, VP, C Level",,,10-20 tahun,Dari tutorial,jQuery,Flexible dan cepat,React,"User friendly (cepat, ringan, kecil)",10-20 juta per bulan,Diatas 1000 orang,Open Recruitment,"Sudah, tapi belum semua",Jasmine
10/16/2019 22:11:09,"Tangerang Selatan, Banten","Tangerang Selatan, Banten",Laki-laki,21,"Tidak tahu, tapi ingin join jika ada","Kuliah, part-time Gatsby js",kuliah,"React, Vue, Js untuk backend",Artikel atau blog,,,,,,,,,,,
10/16/2019 22:55:23,JKT,JKT,Laki-laki,26,JakartaJS,Fullstack,Fullstack,,,5-10 tahun,Langsung membuat proyek-proyek sederhana,React,"Great DX, Harder to grok for beginners",React,Developer friendly,20-30  juta per bulan,20-50 orang,Social media,Harus,Jest
